date,city,country,population_m,gdp_billion_usd,economic_importance,composite_signal,time_signal,weather_signal,economic_signal,social_signal,crime_signal,crypto_signal
2026-02-04,Chicago,USA,2.7,700,0.8,0.3771,0.648,0.4331,0.4988,0.1295,0.9727,0.8146
2026-02-05,Chicago,USA,2.7,700,0.8,0.3775,0.684,0.3458,0.526,0.1243,0.9727,0.8146
2026-02-06,Chicago,USA,2.7,700,0.8,0.4165,0.792,0.4331,0.5723,0.1859,0.9727,0.8146
2026-02-07,Chicago,USA,2.7,700,0.8,0.4591,1.008,0.3458,0.5139,0.4166,0.9727,0.8146
2026-02-01,Houston,USA,2.3,550,0.75,0.4506,0.936,0.3458,0.5904,0.3445,0.9808,0.8146
2026-02-02,Houston,USA,2.3,550,0.75,0.3984,0.684,0.443,0.6116,0.1172,0.9808,0.8146
2026-02-03,Houston,USA,2.3,550,0.75,0.3941,0.648,0.443,0.569,0.1912,0.9808,0.8146
2026-02-04,Houston,USA,2.3,550,0.75,0.3918,0.648,0.443,0.5537,0.1885,0.9808,0.8146
2026-02-05,Houston,USA,2.3,550,0.75,0.3942,0.684,0.3458,0.6421,0.1315,0.9808,0.8146
2026-02-06,Houston,USA,2.3,550,0.75,0.4148,0.792,0.443,0.6032,0.1121,0.9808,0.8146
2026-02-07,Houston,USA,2.3,550,0.75,0.4698,1.008,0.443,0.5782,0.3356,0.9808,0.8146
2026-02-01,Miami,USA,2.1,400,0.7,0.4606,0.936,0.4462,0.5814,0.3593,0.9756,0.8146
2026-02-02,Miami,USA,2.1,400,0.7,0.3852,0.684,0.4462,0.4642,0.1822,0.9756,0.8146
2026-02-03,Miami,USA,2.1,400,0.7,0.4029,0.648,0.4462,0.6531,0.1667,0.9756,0.8146
2026-02-04,Miami,USA,2.1,400,0.7,0.3589,0.648,0.3458,0.4143,0.1458,0.9756,0.8146
2026-02-05,Miami,USA,2.1,400,0.7,0.3951,0.684,0.4462,0.5618,0.1504,0.9756,0.8146
2026-02-06,Miami,USA,2.1,400,0.7,0.4126,0.792,0.4462,0.5292,0.1895,0.9756,0.8146
2026-02-07,Miami,USA,2.1,400,0.7,0.4587,1.008,0.3458,0.5136,0.4118,0.9756,0.8146
2026-02-01,Toronto,Canada,6.0,380,0.78,0.4392,0.936,0.3458,0.4889,0.3622,0.9865,0.8146
2026-02-02,Toronto,Canada,6.0,380,0.78,0.3935,0.684,0.3458,0.5645,0.2243,0.9865,0.8146
2026-02-03,Toronto,Canada,6.0,380,0.78,0.3795,0.648,0.4561,0.4604,0.1723,0.9865,0.8146
2026-02-04,Toronto,Canada,6.0,380,0.78,0.3981,0.648,0.4561,0.5697,0.2131,0.9865,0.8146
2026-02-05,Toronto,Canada,6.0,380,0.78,0.3817,0.684,0.4561,0.4066,0.2063,0.9865,0.8146
2026-02-06,Toronto,Canada,6.0,380,0.78,0.4132,0.792,0.3458,0.5907,0.2067,0.9865,0.8146
2026-02-07,Toronto,Canada,6.0,380,0.78,0.4595,1.008,0.4561,0.412,0.4377,0.9865,0.8146
2026-02-01,Mexico City,Mexico,21.0,250,0.65,0.4401,0.936,0.4732,0.3069,0.5134,0.9454,0.8146
2026-02-02,Mexico City,Mexico,21.0,250,0.65,0.3662,0.684,0.4732,0.2743,0.2382,0.9454,0.8146
2026-02-03,Mexico City,Mexico,21.0,250,0.65,0.3816,0.648,0.4732,0.3963,0.2899,0.9454,0.8146
2026-02-04,Mexico City,Mexico,21.0,250,0.65,0.3622,0.648,0.3458,0.3859,0.2363,0.9454,0.8146
2026-02-05,Mexico City,Mexico,21.0,250,0.65,0.3747,0.684,0.4732,0.3554,0.2153,0.9454,0.8146
2026-02-06,Mexico City,Mexico,21.0,250,0.65,0.3997,0.792,0.4732,0.3642,0.2731,0.9454,0.8146
2026-02-07,Mexico City,Mexico,21.0,250,0.65,0.4611,1.008,0.4732,0.3935,0.4885,0.9454,0.8146
2026-02-01,São Paulo,Brazil,12.3,350,0.7,0.4537,0.936,0.4938,0.4347,0.4657,0.935,0.8146
2026-02-02,São Paulo,Brazil,12.3,350,0.7,0.375,0.684,0.4938,0.3382,0.227,0.935,0.8146
2026-02-03,São Paulo,Brazil,12.3,350,0.7,0.3947,0.648,0.4938,0.5312,0.2273,0.935,0.8146
2026-02-04,São Paulo,Brazil,12.3,350,0.7,0.3842,0.648,0.4938,0.4424,0.2402,0.935,0.8146
2026-02-05,São Paulo,Brazil,12.3,350,0.7,0.3902,0.684,0.4938,0.4464,0.2356,0.935,0.8146
2026-02-06,São Paulo,Brazil,12.3,350,0.7,0.3735,0.792,0.3458,0.3017,0.2284,0.935,0.8146
2026-02-07,São Paulo,Brazil,12.3,350,0.7,0.4458,1.008,0.3458,0.4436,0.4024,0.935,0.8146
2026-02-01,Buenos Aires,Argentina,15.0,180,0.6,0.4703,0.936,0.4665,0.5517,0.4995,0.9405,0.8146
2026-02-02,Buenos Aires,Argentina,15.0,180,0.6,0.377,0.684,0.4665,0.3649,0.2351,0.9405,0.8146
2026-02-03,Buenos Aires,Argentina,15.0,180,0.6,0.3662,0.648,0.3458,0.4006,0.2601,0.9405,0.8146
2026-02-04,Buenos Aires,Argentina,15.0,180,0.6,0.3725,0.648,0.4665,0.385,0.2232,0.9405,0.8146
2026-02-05,Buenos Aires,Argentina,15.0,180,0.6,0.378,0.684,0.4665,0.347,0.2693,0.9405,0.8146
2026-02-06,Buenos Aires,Argentina,15.0,180,0.6,0.4038,0.792,0.4665,0.425,0.243,0.9405,0.8146
2026-02-07,Buenos Aires,Argentina,15.0,180,0.6,0.46,1.008,0.4665,0.4105,0.4646,0.9405,0.8146
2026-02-01,Rio de Janeiro,Brazil,6.7,150,0.55,0.4553,0.936,0.5092,0.4598,0.4397,0.9246,0.8146
2026-02-02,Rio de Janeiro,Brazil,6.7,150,0.55,0.3804,0.684,0.5092,0.4093,0.178,0.9246,0.8146
2026-02-03,Rio de Janeiro,Brazil,6.7,150,0.55,0.3671,0.648,0.5092,0.3821,0.1413,0.9246,0.8146
2026-02-04,Rio de Janeiro,Brazil,6.7,150,0.55,0.3835,0.648,0.5092,0.4504,0.2138,0.9246,0.8146
2026-02-05,Rio de Janeiro,Brazil,6.7,150,0.55,0.3872,0.684,0.5092,0.4659,0.1708,0.9246,0.8146
2026-02-06,Rio de Janeiro,Brazil,6.7,150,0.55,0.3843,0.792,0.5092,0.3376,0.1322,0.9246,0.8146
2026-02-07,Rio de Janeiro,Brazil,6.7,150,0.55,0.4575,1.008,0.5092,0.3966,0.4257,0.9246,0.8146
